column_id	line_number	text
header		ਪਾਤਲ
header		ਪਾਰ
header		ਪਾਲ਼ਨਾ
header		293
left	1	<b>ਪਾਣ</b> páṇ, <i>s. f.</i> Sizing, starch-
left	2	ing, starch; <i>e. w.</i> <b>ਕਰਨੀ</b>, or <b>ਲਾ-</b>
left	3	<b>ਉਣੀ</b>; temper, (of steel;) <i>e. w.</i>
left	4	<b>ਚੜ੍ਹਨੀ</b> and <b>ਚਾੜ੍ਹਨੀ</b>.
left	5	<b>ਪਾਣਪਤ</b> páṇpatˌ <i>s. f.</i> Honor,
left	6	reputation, a good name; <b>ਪਾਣ-</b>
left	7	<b>ਪਤ ਛੰਡਣੀ</b> or <b>ਜਾਣੀ</b>, to lose one's
left	8	honor and reputation, to be dis-
left	9	graced.
left	10	<b>ਪਾਣਾ</b> páˌṇá, <i>s. m.</i> Ground bar-
left	11	ley or oil cake and water mixed,
left	12	(given to cattle.)
left	13	<b>ਪਾਣੀ</b> páˌṇí, <i>s. m.</i> Water; <b>ਪਾਣੀ</b>
left	14	<b>ਬਦਲ</b>, change of water; (i. e.
left	15	change of climate.)
left	16	<b>ਪਾਣੀਮਾਰ</b> páṇímárˌ <i>m. f.</i> Destroy-
left	17	ed or injured by water, (land;)
left	18	unworthy of belief, (language;)
left	19	random speaking, unreliable state-
left	20	ments; also, cooked in such a way
left	21	that the water is absorbed, (rice,
left	22	&c.)
left	23	<b>ਪਾਣੀਲਾਗ</b> páṇilagˌ <i>s. m. f.</i> Un-
left	24	favorable influence on the system
left	25	arising from change of water.
left	26	<b>ਪਾਤਸਾਹ</b> pátsáhˌ <i>s. m.</i> A king,
left	27	a sovereign, a ruler.
left	28	<b>ਪਾਤਸਾਹਗਰਦੀ</b> pátsáhgarˌdí, <i>s. f.</i>
left	29	The overturning of a monarchy;
left	30	<i>c. w.</i> <b>ਹੋਣੀ</b> and <b>ਪੈਣੀ</b>.
left	31	<b>ਪਾਤਸਾਹੀ</b> pátsáˌhí, <i>s. f.</i> A king-
left	32	dom, an empire, a realm; roy-
left	33	alty, reign, a kingly govern-
left	34	ment.
left	35	<b>ਪਾਤਸਾਹੀ</b> pátsáˌhí, <i>a.</i> Imperial,
left	36	royal.
left	37	<b>ਪਾਤਣੀ</b> pátˌṇí, <i>m. f.</i> One who lives
left	38	near a ferry, bridge, &c.; living
left	39	near a ferry, &c.
left	40	<b>ਪਾਤਰ</b> páˌtar, <i>s. m.</i> A vessel;
left	41	<b>ਸੁਪਾਤਰ</b>, (lit. a good vessel,) a
left	42	good man; <b>ਕੁਪਾਤਰ</b>, a bad man;
left	43	<b>ਦਾਨਪਾਤਰ</b>, a good Brahman.
left	44	<b>ਪਾਤਰ</b> páˌtar, <i>s. f.</i> A Hindú
left	45	strumpet.
left	46	<b>ਪਾਤਲ</b> páˌtal, <i>s. f.</i> A small saw
left	47	used in making combs; skating
middle	1	pieces of earthen dishes, stones
middle	2	or shells on water.
middle	3	<b>ਪਾਤਲ</b> páˌtal, <i>a.</i> Swift, fleet;
middle	4	(spoken of a horse;) delicate.
middle	5	<b>ਪਾਤਾਲ</b> pátálˌ <i>s. m.</i> The lower
middle	6	regions, hell.
