column_id	line_number	text
single	1	<b>апԓёратвака</b> че́рез не́которое вре́мя, немно́го
single	2	погодя́
single	3	<b>аркычеты</b> накло́нно, пока́то; <b>аркычеты ва-</b>
single	4	<b>ԓьын</b> накло́нный, пока́тый
single	5	<b>аркычыткок</b> кача́ться <i>(о ло́дке, самолёте)</i>
single	6	<b>армагты</b> си́льно; <b>армагты ваԓьын</b> си́льный;
single	7	<b>армаԓтатгыргын</b> побе́да; превосхо́дство
single	8	<b>аройвыԓьын</b> 1. мо́щный; 2. богаты́рь
single	9	<b>аромкатык</b> беспоко́иться <i>(об оле́не)</i>
single	10	<b>аръаԓя</b> 1) о́чень; 2) соверше́нно
single	11	<b>аръапаӈы</b> бульо́н, мясно́й отва́р
single	12	<b>арычгатык</b> лечь; ложи́ться на́ бок
single	13	<b>арычгытвак</b> лежа́ть на боку́
single	14	<b>атӄатык</b> хрома́ть
single	15	<b>атӄэԓгын</b> реме́нь для стрено́живания оле́ня
single	16	<b>атчык</b> пря́таться
single	17	<b>атчычетык</b> игра́ть в пря́тки
single	18	<b>атчьатык</b> ложи́ться <i>(спать)</i>
single	19	<b>атъыԓёкэ</b> дека́брь
single	20	<b>атын</b> ра́на
single	21	<b>атынватъё</b> ра́неный
single	22	<b>атынватык</b> ра́нить
single	23	<b>атэ</b> па́па
single	24	<b>ачарэкэгыргын</b> чистота́; чи́стое ме́сто
single	25	<b>ачгыт</b> ряд, шере́нга
single	26	<b>ачгыта</b> ря́дом
single	27	<b>ачечавкэгты</b> непоня́тно; <b>ачечавкэгты ваԓь-</b>
single	28	<b>ын</b> непоня́тный; зага́дочный
single	29	<b>ачыӈ</b> долг <i>(то, что взя́то взаймы́)</i>
single	30	<b>ачыӈык I</b> брать в долг
single	31	<b>ачыӈык II</b> проси́ть <i>(сде́лать что́-л. вдвоём);</i>
single	32	пригласи́ть <i>(с собо́й)</i>
single	33	<b>ачьэӄ</b> моря́нка <i>(вид у́тки)</i>
