column_id	line_number	text
header		74
header		DICTIONNAIRE DE LA LANGUE NAHUATL.
left	1	des raisons, des arguments en faveur d'une chose;
left	2	célébrer en les racontant, en les chantant, les exploits
left	3	de quelqu'un. RR. <i>cen, teca</i>.
left	4	<b>CENTECOCHTLI</b> ou <b>CENTECUCHTLI</b>, s. Une
left	5	tige de plante; laitue, chou, etc. RR. <i>ce, tecochtli</i>.
left	6	<b>CENTECONETL</b>, s. Un fils, une fille unique. RR.
left	7	<i>centetl, conetl</i>.
left	8	<b>CENTECPANTLI</b>, adj. n. Vingt (maisons, pierres
left	9	et toutes choses inanimées); litt. une rangée, un
left	10	groupe. Plur. <i>centecpantin</i> (pour les êtres animés),
left	11	vingt personnes, vingt têtes de bétail, etc. RR. <i>ce,</i>
left	12	<i>tecpana</i>.
left	13	<b>CENTECPANUIA</b>, p. <span>OCENTECPANUI</span> : <i>nite</i> — avoir
left	14	de fréquentes relations avec une femme, la posséder
left	15	souvent. RR. <i>centeca, panuia</i>.
left	16	<b>CENTECTLAPIXQUE</b>, s. plur. (Clav.). Commis-
left	17	saires chargés de surveiller et de prévenir les magis-
left	18	trats. RR. <i>centeca, tlapixqui</i>.
left	19	<b>CENTECUCHTLI</b>. <i>Voy.</i> <b>CENTECOCHTLI</b>.
left	20	<b>CENTECUTLI</b>, s. Un escadron, un peloton de
left	21	soldats. RR. <i>ce, tecutli</i>.
left	22	<b>CENTELCHIUA</b>, p. <span>OCENTELCHIUH</span> : <i>nite</i> — mépri-
left	23	ser, dédaigner, repousser tout à fait quelqu'un. <i>Nitla</i>
left	24	— rejeter une chose, renier. RR. <i>cen, telchiua</i>.
left	25	<b>CENTELCHIUALONI</b>, adj. v. Méprisable; <i>in tla-</i>
left	26	<i>tlacolli ca centelchiualoni</i> (Par.), le péché est exé-
left	27	crable, doit être détesté. R. <i>centelchiua</i>.
left	28	<b>CENTEMA</b>, p. <span>OCENTEN</span> : <i>nitla</i> — amasser, ras-
left	29	sembler des choses quelque part. RR. <i>cen, tema</i>.
left	30	<b>CENTEMILLI</b>, s. Une semaille. RR. <i>centetl, milli</i>.
left	31	<b>CENTENAMITL</b>, s. Un escadron de soldats. RR.
left	32	<i>ce, tenamitl</i>.
left	33	<b>CENTENEUALOCA</b>, s. v. employé en comp. <i>icen-</i>
left	34	<i>teneualoca</i>, son projet, sa résolution. RR. <i>cen, teneua</i>.
left	35	<b>CENTENTLI</b>, s. Une parole; <i>nic-cuepa in mihiyo-</i>
left	36	<i>tzin, in motlatoltzin ycententli ycencamatl in popoloni</i>
left	37	(Olm.), je réponds à ton discours par une parole
left	38	de muet. RR. <i>ce, tentli</i>.
left	39	<b>CENTEOTL</b>, s. (Clav.). Déesse de la terre et du
left	40	maïs, adorée principalement chez les Totonaques.
left	41	Suivant le degré de maturité du maïs, elle était
left	42	encore appelée <i>Tsinteotl, Xilonen, Iztacacenteotl</i> et
left	43	<i>Tlatlauhqui Centeotl</i>, ou bien <i>Tonacayohua</i>, qui nous
left	44	nourrit; etc. Les Mexicains lui avaient consacré cinq
left	45	temples et célébraient trois fêtes en son honneur : la
left	46	première, au commencement du mois <i>huetozoztli</i>; la
left	47	deuxième, au commencement du mois <i>hueitecuilhuitl</i>;
left	48	la troisième, à la fin du mois <i>ochpaniztli</i>. C'était
left	49	aussi la déesse des lapidaires, qui célébraient sa fête
left	50	vers le milieu du mois <i>teotleco</i>. RR. <i>centli, teotl</i>.
right	1	<b>CENTEQUILIA</b>, p. <span>OCENTEQUILI</span> : <i>ticto</i> — être tous
right	2	du même avis, avoir la même manière de voir. RR.
right	3	<i>cen, tequilia</i>.
right	4	<b>CENTETIA</b>, p. <span>OCENTETIAC</span>, <span>OCENTETIX</span> ou <span>OCENTET</span>,
right	5	v. n. Être unis, s'entendre, ne faire qu'un; <i>centetia in</i>
right	6	<i>toyollo</i>, nous nous aimons, nos cœurs sont unis; <i>cen-</i>
right	7	<i>tetia in intlatol</i>, ils sont du même avis; <i>amo centetia in</i>
right	8	<i>totlatol</i>, nous ne nous entendons point, notre manière
right	9	de penser n'est pas la même; <i>çan acentetia itlatol</i>, il
right	10	parle faussement; <i>çan acentetia tetlatol</i>, c'est de la
right	11	fourberie, de la duplicité de langage; litt. la parole
right	12	des gens n'est pas la même, une, etc. R. <i>centetl</i>.
right	13	<b>CENTETILIA</b>, p. <span>OCENTETILI</span> : <i>mo</i> — se réunir, se
right	14	former en un tout, faire un ensemble, se mettre en
right	15	boule, en peloton, etc. <i>Nitla</i> — joindre diverses
right	16	choses et n'en faire qu'une seule. R. <i>centetia</i>.
right	17	<b>CENTETITIUH</b>, p. <span>OCENTETITIA</span>, v. n. Aller au ton,
right	18	avec harmonie, avec ensemble, en parlant du chant.
right	19	R. <i>centetia</i>.
right	20	<b>CENTETL</b>, adj. n. pour compter des objets ronds,
right	21	tels que pierre, fruit, œuf, colline, etc. Un, une; <i>cen-</i>
right	22	<i>tetl capullotl</i>, un grain (de raisin, etc.); <i>centetl ichca-</i>
right	23	<i>tomitl</i>, une toison, laine; <i>centetl yachcho ou ixinachcho</i>,
right	24	un grain de semence; <i>centetl quaquaue</i>, une tête de
right	25	gros bétail; <i>centetl quaquauhtentzone</i>, une tête de menu
right	26	bétail; <i>oc centetl</i>, autre, un autre. RR. <i>ce, tetl</i>.
right	27	<b>CENTETTICA</b>, adj. Entier, entière, qui est un.
right	28	RR. <i>centetia, ca</i>.
right	29	<b>CENTETTIUH</b>, p. <span>OCENTETTIA</span>, v. n. Être d'accord,
right	30	aller au ton, en parlant du chant. R. <i>centetia</i>.
right	31	<b>CENTETTIUITZ</b>, p. <span>OCENTETTIUITZA</span>, v. n. Aller
right	32	ensemble, former un tout; <i>acalli centettiuitz</i>, flotte,
right	33	réunion de navires. RR. <i>centetia, uitz</i>.
right	34	<b>CENTEXCALLI</b>, s. Une fournée de pain ou d'autre
right	35	chose. RR. <i>ce, texcalli</i>.
right	36	<b>CENTIACHCAUH</b>, adj. Le plus grand, supérieur.
right	37	RR. <i>cen, tiachcauh</i>.
right	38	<b>CENTIUITZE</b>, adj. v. Qui sont du même âge, en
right	39	parlant de deux personnes. RR. <i>cen, uitz</i>.
right	40	<b>CENTLA</b> (Clav.). Village de Tabasco, près du-
right	41	quel les soldats de Cortès remportèrent leur pre-
right	42	mière victoire (25 mars 1519). — Quartier de <i>Tla-</i>
right	43	<i>telolco</i> (Bét.).
right	44	<b>CENTLAANTLI</b>, s. Une grappe (de raisin, de
right	45	dattes, etc.). RR. <i>ce, tlaantli</i>.
right	46	<b>CENTLACA</b>, s. plur. Personnes d'une même fa-
right	47	mille; <i>ticentlaca</i>, nous sommes tous de la même fa-
right	48	mille, de la même nation. RR. <i>cen, tlacatl</i>.
right	49	<b>CENTLAÇA</b>, p. <span>OCENTLAZ</span> : <i>nic</i> — rejeter, repous-
right	50	ser quelqu'un ou quelque chose; <i>nic-centlaça noyollo</i>
